"","CiA","CiB","CiC","CiD","CiE","CiF","HmA","HmB","HmC","HmD","HmE","HmF","MsA","MsB","MsC","MsD","MsE","MsF","PfA","PfB","PfC","PfD","PfE","PfF","ScA","ScB","ScC","ScD","ScE","ScF"
"g_Eremosphaera",0,0,0,0,0,0,0,7.48497391486591e-06,1.96937620008862e-05,0,0,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Eremothecium",5.49148819330038e-05,0,0,0,3.44340759615716e-05,0.000311662407280434,0.000383986928104575,0.000666162678423066,0.000531731574023928,0.000769477396601475,0.000798188600563619,0.0007583813504134,1.31976613744045e-05,0.000376449329920193,0,0,0,0,0,0,0,0.000148044751813548,0,0,0,0,0,0,0,0
"g_Ergobibamus",0,0,0,0,0,0,0,0,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Erratomyces",0,0,0,0,0,0,0,7.48497391486591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Erysiphe",0,0.000143317807237549,0.00116550116550117,0.000151457781143506,0.000275472607692573,0,0.000326797385620915,0.000426643513147357,0.000246172025011078,0.000306366000498735,0.000407239081920214,0.000321487746370898,3.95929841232134e-05,0,0,0,0.00176678445229682,0.000106917566556185,0,0.000185494342422556,0.000164912184261881,6.34477507772349e-05,0,0,0.000511247443762781,0,0,0,0.000671817265703729,0
"g_Erythrolobus",5.49148819330038e-05,0,0,0,0,0,0,7.48497391486591e-06,0,0,0,0,0,0,0.000206270627062706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Erythrotrichia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012689550155447,0,0,0,0,0,0,0,0
"g_Escovopsis",5.49148819330038e-05,7.16589036187746e-05,0,0.000151457781143506,3.44340759615716e-05,0.00018699744436826,5.71895424836601e-05,6.73647652337932e-05,4.92344050022156e-05,7.83726978020021e-05,4.88686898304256e-05,0,0.000422325163980943,0,0,2.94028285521067e-05,0,0,4.83010119061994e-05,6.18314474741854e-05,0,0.00012689550155447,0.000258814932099141,0.000341763499658237,0,0,0,0,0,0.00061012812690665
"g_Ettlia",0.000439319055464031,0.000286635614475099,0,0.000227186671715259,0.000378774835577287,0.000810322258929128,0.000326797385620915,0.000157184452212184,0.000275712668012407,0.000142495814185458,8.68776708096456e-05,0.000214325164247265,9.23836296208312e-05,0.00730311700045174,0,5.88056571042134e-05,0,0,0,0,0,0,0,0,0.000255623721881391,0.000163907556138338,0,0,0,0
"g_Eucampia",0,0,0,0,0,0,5.71895424836601e-05,3.74248695743295e-05,7.87750480035449e-05,7.83726978020021e-05,3.80089809792199e-05,4.12163777398587e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Eucheuma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Eudorina",0,0,0,0,0,0,0,4.49098434891954e-05,3.93875240017724e-05,7.12479070927291e-06,2.17194177024114e-05,2.47298266439152e-05,0,0,0,0,0,0,0,0,2.74853640436468e-05,0,0,0,0.000255623721881391,0,0,0,0,0
"g_Eufolliculina",0,0,0,0,0,0,8.16993464052288e-06,1.49699478297318e-05,1.96937620008862e-05,7.12479070927291e-06,2.71492721280142e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Euglena",5.49148819330038e-05,0.000716589036187746,0,0.000302915562287012,0.000275472607692573,0.000124664962912174,0.000187908496732026,0.000576342991444675,0.000699128551031461,0.000306366000498735,0.000445248062899434,0.000305001195274954,6.59883068720223e-05,0.000150579731968077,0,2.94028285521067e-05,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0.000848896434634975,0,0
"g_Euglenaformis",0,0,0,0,0,0,0,0,0,2.13743721278187e-05,0,0,0,0,0,3.9203771402809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Euglenaria",0,0,0,0,0,0,0,0,9.84688100044311e-06,7.12479070927291e-06,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0.000327815112276676,0,0,0,0
"g_Euglypha",0,0,0,0,6.88681519231431e-05,0,0,0,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Eunotia",0,0,0,7.57288905717531e-05,0,0,0.000130718954248366,0.000119759582637855,7.87750480035449e-05,0.000163870186313277,0.000124886651788866,0.000206081888699294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Eunotogramma",0,0,0,0,0,0,8.16993464052288e-06,0,0,7.12479070927291e-06,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Euplotes",0,0,0,0,6.88681519231431e-05,6.23324814560868e-05,0.000138888888888889,0.000157184452212184,0.000206784501009305,0.000277866837661644,0.000217194177024114,0.000115405857671604,0,7.52898659840386e-05,0,1.96018857014045e-05,0,0,0,0,0,0,0,0,0.000255623721881391,0,0,0,0,0
"g_Eustigmatos",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,0,0,0,0.000618811881188119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Eutreptia",0,0,0,0,0,0,0,0,0,2.13743721278187e-05,2.17194177024114e-05,2.47298266439152e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163907556138338,0,0,0,0
"g_Eutreptiella",0,7.16589036187746e-05,0,0,0,0,8.16993464052288e-06,7.48497391486591e-06,7.87750480035449e-05,2.84991628370917e-05,4.34388354048228e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163907556138338,0,0,0,0
"g_Eutypa",0,0,0,7.57288905717531e-05,0.000137736303846286,6.23324814560868e-05,0.000179738562091503,0.000149699478297318,0.000187090739008419,0.00017099497702255,0.000238913594726525,0.000230811715343209,0,7.52898659840386e-05,0,0.000205819799864747,0.00176678445229682,0,0,0,0,0,4.56732233116132e-05,0,0,0.000327815112276676,0,0,0,0
"g_Eutypella",0,0,0,0,0,0,7.35294117647059e-05,6.73647652337932e-05,9.84688100044311e-06,3.56239535463646e-05,4.88686898304256e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Exidia",5.49148819330038e-05,0,0.000582750582750583,0,0,6.23324814560868e-05,0.000122549019607843,0.000179639373956782,8.8621929003988e-05,0.000185244558441096,0.000162895632768085,0.000123649133219576,1.31976613744045e-05,0,0,0,0,0,0,0,0,0.000148044751813548,0,0,0,0,0,0,0,0
"g_Exophiala",0.0168588687534322,0.000214976710856324,0.00116550116550117,0.00537675123059447,0.0032712372163493,0.00853954995948389,0.000326797385620915,0.000523948174040614,0.000324947073014623,0.000641231163834562,0.000564704860262696,0.000659462043837739,0.0550870385767642,0.000752898659840385,0.00680693069306931,0.0137997275337888,0.0671378091872792,0.0777290708863466,0.0819064409399377,0.583379706918939,0.00093450237748399,0.0241101452953493,0.0329760672309847,0.0218728639781271,0.00306748466257669,0.00639239468939518,0.00283553875236295,0.000424448217317487,0.0228417870339268,0.012202562538133
"g_Exserohilum",0,0,0,0.000530102234002272,0,0,2.45098039215686e-05,0,0,0,2.71492721280142e-05,8.24327554797174e-06,0,0,0,0,0,0,0.0045523703721593,0,0.000439765824698348,0.00535076031554681,0.00776444796297424,0.000170881749829118,0,0,0,0,0,0.00061012812690665
"g_Eyprepocnemis",0,0,0,0,0,0,0,0,9.84688100044311e-06,2.13743721278187e-05,1.62895632768085e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Fennellomyces",0.000439319055464031,0,0,7.57288905717531e-05,0.000137736303846286,0.000124664962912174,0.000400326797385621,0.000576342991444675,0.000413569002018611,0.000719603861636564,0.000586424277965108,0.000535812910618163,0,7.52898659840386e-05,0,0,0,0,0,0,0,6.34477507772349e-05,0,0,0,0,0,0,0,0
"g_Fibrocapsa",0,0,0,0,0,0,8.16993464052288e-06,3.74248695743295e-05,4.92344050022156e-05,7.12479070927291e-06,1.08597088512057e-05,2.47298266439152e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335908632851864,0.00061012812690665
"g_Fibroporia",0,0,0,0,0,0,4.90196078431373e-05,0.000119759582637855,7.87750480035449e-05,8.5497488511275e-05,7.0588107532837e-05,9.89193065756609e-05,0,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Fibularhizoctonia",0,0,0,7.57288905717531e-05,0,0.000124664962912174,0.000130718954248366,4.49098434891954e-05,9.84688100044311e-05,0.000178119767731823,8.68776708096456e-05,4.94596532878305e-05,0,0,0,9.80094285070224e-05,0,0,0,0,0,8.45970010363133e-05,0,0,0,0,0,0,0,0
"g_Filobasidium",0.000658978583196046,0.000143317807237549,0.000582750582750583,0,0.000619813367308288,0.000560992333104781,0.000620915032679739,0.000793407234975786,0.000580965979026143,0.000648355954543835,0.000613573550093122,0.000618245666097881,0.000316743872985707,0,0,0.000196018857014045,0,0,0,0,0,0.000761373009326819,0,0.000170881749829118,0.000255623721881391,0.000983445336830028,0.00189035916824197,0.000848896434634975,0,0
"g_Filoreta",0,0,0,0,0,0,0,2.24549217445977e-05,9.84688100044311e-06,0,3.80089809792199e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Fimicolochytrium",0.000329489291598023,0,0.000582750582750583,0.000302915562287012,0.00044764298750043,6.23324814560868e-05,0.00120915032679739,0.00175148389607862,0.00161488848407267,0.00176694809589968,0.0019058789033866,0.001459059771991,0.000105581290995236,7.52898659840386e-05,0,7.84075428056179e-05,0,0,0,6.18314474741854e-05,0,0.000528731256476958,0,0.000170881749829118,0.00127811860940695,0.000491722668415014,0.000945179584120983,0,0.00167954316425932,0.00061012812690665
"g_Fistulifera",0.00115321252059308,0.00136151916875672,0.00233100233100233,0.000530102234002272,0.000929720050962432,0.00124664962912174,0.00136437908496732,0.00175148389607862,0.0017822854610802,0.00154607958391222,0.00156379807457362,0.00169811476288218,2.63953227488089e-05,0.000225869597952116,0.000206270627062706,0.000695866942399859,0,0.000855340532449481,0,0,0,0.000296089503627096,1.52244077705377e-05,0.00119617224880383,0.00204498977505112,0.00196689067366006,0,0.00127334465195246,0.00100772589855559,0.00061012812690665
"g_Fistulina",0,0,0,0,6.88681519231431e-05,0.00018699744436826,7.35294117647059e-05,0.000172154400041916,0.000147703215006647,0.000149620604894731,0.000173755341619291,0.000131892408767548,0,0,0,0,0,0,0,0,0,0.00012689550155447,0,0.000170881749829118,0,0,0,0,0,0
"g_Flabellia",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Flabellula",0,0,0,0,0,0,0,0,0,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0.000341763499658237,0,0,0,0,0,0
"g_Flagelloscypha",5.49148819330038e-05,0,0.00116550116550117,0,0,0.000124664962912174,0.000261437908496732,0.000434128487062223,0.000305253311013736,0.000327740372626554,0.000423528645197022,0.000280271368631039,0,0,0,0,0,0,0,0,0,6.34477507772349e-05,0,0,0,0,0.000945179584120983,0,0,0
"g_Flammula",0,0,0,0,3.44340759615716e-05,0,3.26797385620915e-05,2.24549217445977e-05,5.90812860026587e-05,6.41231163834562e-05,2.71492721280142e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Flammulina",0,0,0,0,0,0,0,0,0,0,0,0,1.31976613744045e-05,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Flavoplaca",0,0,0,0,0,0,2.45098039215686e-05,1.49699478297318e-05,9.84688100044311e-06,1.42495814185458e-05,1.08597088512057e-05,1.64865510959435e-05,0,0,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Flechtneria",0,0,0,0,0,0,2.45098039215686e-05,7.48497391486591e-06,0,0,1.62895632768085e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Flintiella",0,0,0,0,0,0,0,1.49699478297318e-05,9.84688100044311e-06,0,0,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Florenciella",0,0,0,0,0,0,0,0,9.84688100044311e-06,0,0,0,0,0,0,0,0,0.00021383513311237,0,0,0,0,0,0,0,0,0,0,0,0
"g_Follicularia",0,0,0,0.000151457781143506,0,6.23324814560868e-05,0.000473856209150327,0.000411673565317625,0.000216631382009748,0.000235118093406006,0.000200904613747305,0.000436893604042502,0,0,0,2.94028285521067e-05,0,0.000106917566556185,0,0,0,0,0,0,0,0,0,0.000424448217317487,0,0
"g_Fomes",0,0,0,0,0.000137736303846286,0,9.80392156862745e-05,3.74248695743295e-05,7.87750480035449e-05,7.12479070927292e-05,9.23075252352484e-05,5.77029288358022e-05,0,7.52898659840386e-05,0,0,0,0,0,0,0,4.22985005181566e-05,0,0,0.000255623721881391,0,0,0,0,0
"g_Fomitiporia",5.49148819330038e-05,0,0,0,0,0,0.000122549019607843,9.73046608932568e-05,0.000147703215006647,9.26222792205479e-05,9.23075252352484e-05,5.77029288358022e-05,0,0,0.000412541254125413,9.80094285070224e-06,0,0,0,0,0,8.45970010363133e-05,0,0,0,0,0,0,0,0
"g_Fomitopsis",0,0,0,7.57288905717531e-05,0,0.000124664962912174,0.000106209150326797,0.00012724455655272,0.000196937620008862,0.000249367674824552,0.000222624031449717,0.000123649133219576,0,0,0,0.000137213199909831,0,0,0,0,0,8.45970010363133e-05,4.56732233116132e-05,0,0,0,0.000945179584120983,0,0.00100772589855559,0
"g_Fonsecaea",0.000439319055464031,7.16589036187746e-05,0,0,0,0.00018699744436826,8.98692810457516e-05,4.49098434891954e-05,9.84688100044311e-05,0.000163870186313277,9.77373796608513e-05,0.000107162582123633,0.000145174275118449,7.52898659840386e-05,0,0.000156815085611236,0,0,0,0.000309157237370927,0.000137426820218234,2.11492502590783e-05,0.000106570854393764,0.000683526999316473,0.000511247443762781,0,0.000945179584120983,0.000848896434634975,0.000335908632851864,0.00061012812690665
"g_Fragilaria",0.00175727622185612,0.000644930132568972,0.00233100233100233,0.00189322226429383,0.00154953341827072,0.00143364707349,0.00118464052287582,0.00119011085246368,0.00202845748609128,0.00156032916533077,0.00163981603653206,0.00109635564788024,3.95929841232134e-05,0.00180695678361693,0,0.000940890513667415,0,0.00106917566556185,0,0,0,4.22985005181566e-05,0,0.000683526999316473,0.000255623721881391,0.00409768890345845,0,0.000848896434634975,0.000335908632851864,0
"g_Fragilariopsis",0.000658978583196046,7.16589036187746e-05,0,0.000227186671715259,0.000860851899039289,0.00143364707349,0.00120098039215686,0.00116765593071908,0.00143764462606469,0.00131808628121549,0.00147692040376398,0.0010798690967843,0.000752266698341054,0.0157355819906641,0.0066006600660066,0.00155834991326166,0,0.00192451619801133,0,0.000123662894948371,0,4.22985005181566e-05,1.52244077705377e-05,0.000170881749829118,0.00102249488752556,0.000491722668415014,0,0.000848896434634975,0.000671817265703729,0
"g_Friedmanniomyces",0.000109829763866008,0.000143317807237549,0,0,3.44340759615716e-05,0,0.000220588235294118,0.000247004139190575,9.84688100044311e-05,0.000299241209789462,0.000211764322598511,0.000164865510959435,0.000937033957582716,7.52898659840386e-05,0,1.96018857014045e-05,0,0.000320752699668556,3.62257589296496e-05,0,0.00777835802435203,0.000211492502590783,0.000319712563181292,0,0,0,0,0,0,0
"g_Fritschiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96018857014045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Fucus",0,0,0,0,0,0,0,0,0,1.42495814185458e-05,5.42985442560285e-06,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Fuligo",0,0,0,0,0,0,8.16993464052288e-06,3.74248695743295e-05,1.96937620008862e-05,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Fulvia",0,0,0,0,0.000206604455769429,0,2.45098039215686e-05,4.49098434891954e-05,6.89281670031018e-05,2.84991628370917e-05,7.60179619584399e-05,3.2973102191887e-05,0.00114819653957319,7.52898659840386e-05,0,0,0,0,0,6.18314474741854e-05,0.0017040925707061,0.00025379100310894,9.13464466232264e-05,0,0,0.000163907556138338,0,0,0,0
"g_Funaria",5.49148819330038e-05,0,0,0,0,0,8.16993464052288e-06,0,1.96937620008862e-05,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Funneliformis",5.49148819330038e-05,7.16589036187746e-05,0.000582750582750583,0.000605831124574025,0.000378774835577287,0.000373994888736521,0.000849673202614379,0.00124250566986774,0.00110285067204963,0.00133233586263404,0.00124886651788866,0.000873787208085005,0.000435522825355347,0,0.000412541254125413,2.94028285521067e-05,0,0.000106917566556185,0,0,0,0.000465283505699723,0,0.00170881749829118,0,0.000163907556138338,0.000945179584120983,0.00169779286926995,0.000671817265703729,0
"g_Furcellaria",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Furculomyces",0,0,0,0,0,0,8.16993464052288e-05,8.98196869783909e-05,2.95406430013293e-05,5.69983256741833e-05,9.23075252352484e-05,6.59462043837739e-05,0,0,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Fusarium",0.130971993410214,0.0430670010748836,0.00291375291375291,0.0304430140098448,0.0588822698942874,0.00324128903571651,0.0023202614379085,0.00273950045284092,0.0045000246172025,0.00300666167931317,0.00380089809792199,0.00245649611329558,0.00712673714217841,0.00105405812377654,0.000206270627062706,0.000695866942399859,0.0123674911660777,0.00256602159734844,0.0119786509527375,0.00166944908180301,0.00843800676139955,0.00344732779222977,0.00377565312709336,0.00410116199589884,0.00204498977505112,0.00311424356662842,0,0.000848896434634975,0.000335908632851864,0.00427089688834655
"g_Fusochloris",0,0,0.00116550116550117,0,0,0,2.45098039215686e-05,4.49098434891954e-05,2.95406430013293e-05,3.56239535463646e-05,3.25791265536171e-05,0.000115405857671604,1.31976613744045e-05,0,0,0,0,0.00021383513311237,0,0,0,0,0,0,0,0,0,0,0,0
"g_Gaertneriomyces",0.000658978583196046,0.000358294518093873,0,7.57288905717531e-05,0.000103302227884715,0.000124664962912174,0.00283496732026144,0.0029415947485423,0.00306237999113781,0.00364076805243846,0.00326334250978731,0.00310771488158535,0.000105581290995236,0.000301159463936154,0,3.9203771402809e-05,0,0.00021383513311237,1.20752529765499e-05,0,0,0.000824820760104054,3.04488155410755e-05,0.00102529049897471,0.000511247443762781,0.000491722668415014,0,0,0.000671817265703729,0.00061012812690665
"g_Gaeumannomyces",5.49148819330038e-05,0,0,0,0,0,4.08496732026144e-05,1.49699478297318e-05,1.96937620008862e-05,1.42495814185458e-05,5.42985442560285e-06,0,0,0,0,0.000137213199909831,0,0,0,0,0,0.000211492502590783,3.04488155410755e-05,0,0,0,0,0,0,0
"g_Galactomyces",0,0,0,0,0,0,0.000106209150326797,0.000104789634808123,8.8621929003988e-05,5.69983256741833e-05,7.60179619584399e-05,0.000123649133219576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Galaxaura",0,0,0,0,0,0,8.16993464052288e-06,0,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Galdieria",0.00131795716639209,0.00093156574704407,0.000582750582750583,0.00151457781143506,0.00127406081057815,0.00174530948077043,0.00174019607843137,0.00215567248748138,0.00232386391610457,0.00252930070179188,0.0024814434725005,0.00252244231767935,5.27906454976178e-05,0.00105405812377654,0,0.000470445256833707,0,0,0,0.000123662894948371,0,0.000528731256476958,4.56732233116132e-05,0.00102529049897471,0.000255623721881391,0.00229470578593673,0,0.00212224108658744,0.00167954316425932,0
"g_Galerina",0,0,0,0,0,0,1.63398692810458e-05,3.74248695743295e-05,2.95406430013293e-05,4.27487442556375e-05,0,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Gambierdiscus",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,2.47298266439152e-05,0,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Gamsiella",0,0,0,0.000227186671715259,0,0,0.000318627450980392,0.000508978226210882,0.000403722121018168,0.00039186348901001,0.000434388354048228,0.000387433950754672,0,0,0,2.94028285521067e-05,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Ganoderma",5.49148819330038e-05,0,0,0,3.44340759615716e-05,0.000124664962912174,9.80392156862745e-05,0.000119759582637855,0.000206784501009305,0.000149620604894731,0.000233483740300923,8.24327554797174e-05,2.63953227488089e-05,0,0.000206270627062706,9.80094285070224e-06,0,0,0,0,2.74853640436468e-05,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Gautieria",0,0,0,0,3.44340759615716e-05,0,4.08496732026144e-05,0.00012724455655272,8.8621929003988e-05,9.26222792205479e-05,9.23075252352484e-05,9.89193065756609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Gedaniella",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,5.42985442560285e-06,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Gefionella",0,0,0,0,0,0,0,0,3.93875240017724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Gelatoporia",0,0,0,0,0,0,4.08496732026144e-05,5.23948174040613e-05,6.89281670031018e-05,7.12479070927292e-05,4.34388354048228e-05,4.12163777398587e-05,0,0,0,0.000274426399819663,0,0,0,0,0.000659648737047522,0,0,0,0,0,0,0,0,0
"g_Gelidiella",0,0,0,0,0,0,1.63398692810458e-05,7.48497391486591e-06,0,1.42495814185458e-05,0,4.94596532878305e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Gelidium",0,0,0,0,0,0,0,1.49699478297318e-05,3.93875240017724e-05,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Geminella",0,0,0,0,3.44340759615716e-05,0.000249329925824347,8.98692810457516e-05,5.23948174040613e-05,2.95406430013293e-05,3.56239535463646e-05,7.0588107532837e-05,3.2973102191887e-05,0,0,0,6.86065999549157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Geopyxis",0.000109829763866008,0,0,0.000151457781143506,0,6.23324814560868e-05,0.000318627450980392,0.000381733669658161,0.000403722121018168,0.000463111396102739,0.000347510683238582,0.000346217573014813,0,0,0,0,0,0,0,0,0,6.34477507772349e-05,0,0,0,0,0,0,0,0
"g_Geosiphon",5.49148819330038e-05,0.000429953421712648,0,7.57288905717531e-05,0.000516511139423574,0.000311662407280434,0.00112745098039216,0.00190118337437594,0.00159519472207178,0.00177407288660896,0.00153121894802,0.0017805475183619,2.63953227488089e-05,0,0,1.96018857014045e-05,0,0,0,0.000618314474741854,0,0.000528731256476958,0,0.000170881749829118,0,0.000491722668415014,0.000945179584120983,0,0.000335908632851864,0
"g_Geosmithia",0,0.000214976710856324,0,0.00234759560772435,0.000172170379807858,6.23324814560868e-05,7.35294117647059e-05,6.73647652337932e-05,4.92344050022156e-05,4.27487442556375e-05,0.000157465778342483,8.24327554797174e-05,0.000725871375592245,0,0,0.000107810371357725,0,0,1.20752529765499e-05,0,0.000247368276392821,0.000486432755958801,0.000593751903050971,0,0.000511247443762781,0.000163907556138338,0,0,0,0
